HP,BearingPre,Density,Noise,Recycle,Feed_TPH,RPM,Selected
13765.0,753.8,78.7,7.44,172.4,1979.8,10.52,No
13552.0,761.4,79.8,4.07,403.0,1962.0,10.41,No
13446.0,761.5,80.9,4.47,162.6,1329.5,9.86,No
13730.0,763.8,77.0,2.92,224.7,1835.4,10.46,No
13838.0,761.8,70.6,23.88,152.2,1207.8,10.45,No
13552.0,760.6,71.7,34.83,183.7,1241.0,10.52,No
13368.0,751.5,74.2,0.8,274.1,1957.3,10.37,No
13544.0,753.8,70.9,13.33,114.9,1172.9,10.28,No
13475.0,756.9,71.9,24.93,195.5,1443.0,10.43,No
13449.0,749.9,81.5,7.4,224.9,2073.2,10.3,No
13755.0,752.5,79.7,15.84,176.8,1113.1,10.57,No
13803.0,768.6,77.9,5.14,250.5,1767.0,10.46,No
13836.0,762.8,72.1,21.48,201.2,1477.9,10.47,No
13813.0,763.2,71.8,6.23,341.2,1442.8,10.47,No
13516.0,757.9,71.8,24.99,193.4,1530.1,10.46,No
12564.0,759.1,80.8,1.73,239.9,2005.3,9.87,No
13871.0,760.7,71.6,22.61,149.4,1490.6,10.43,No
13666.0,758.3,80.0,7.74,336.4,1907.9,10.38,No
13703.0,769.2,70.7,27.55,178.5,1233.7,10.55,No
12649.0,765.2,75.8,32.17,71.4,1910.3,9.09,No
13120.0,757.5,79.8,1.84,362.6,2021.4,10.26,No
13929.0,758.8,77.9,12.57,177.9,1106.2,10.41,No
1509.0,651.1,21.9,1.0,0.3,16.5,2.2,No
13668.0,763.1,77.8,0.85,363.4,2091.9,10.56,No
13316.0,763.2,79.3,0.98,416.1,1994.8,10.46,No
13400.0,760.5,79.7,1.52,156.6,1823.7,9.91,No
13466.0,764.0,76.1,20.88,208.4,1562.6,10.51,No
13683.0,745.2,80.3,13.28,201.7,1261.6,10.57,No
13764.0,760.4,70.4,22.84,141.5,1392.1,10.5,No
12040.0,745.4,70.3,3.0,148.2,1040.5,9.02,No
12886.0,754.8,80.8,3.48,188.7,1139.4,9.39,No
14115.0,765.9,79.8,9.22,241.7,1710.3,10.5,No
13724.0,756.1,70.1,23.18,147.5,1353.5,10.51,No
13382.0,756.7,80.0,1.89,366.0,2003.6,10.42,No
13493.0,764.3,71.6,8.15,404.0,1544.4,10.63,No
13248.0,753.6,79.0,31.59,188.5,1785.6,9.81,No
13395.0,744.7,80.4,0.58,234.8,1704.9,10.57,No
13779.0,754.6,79.7,14.2,177.7,1149.7,10.57,No
11981.0,738.9,80.1,50.94,117.2,1273.3,9.37,No
13506.0,756.7,79.8,1.77,371.1,1959.0,10.4,No
13625.0,762.3,78.5,1.84,213.7,1963.6,10.1,No
13698.0,763.8,78.1,4.45,272.1,2110.5,10.52,No
13018.0,750.6,79.7,1.34,266.8,1872.0,10.04,No
13484.0,748.5,77.6,5.66,194.4,1713.0,10.34,No
14013.0,771.6,76.7,8.51,238.4,1940.5,10.46,No
13025.0,760.7,73.1,6.15,63.9,1240.6,9.25,No
13905.0,761.2,78.8,3.35,295.2,1882.0,10.43,No
13867.0,761.0,71.5,26.08,172.4,1303.9,10.49,No
13837.0,756.4,79.2,3.7,220.6,1933.1,10.46,No
13775.0,753.0,80.2,3.4,218.6,1666.9,10.43,No
12474.0,761.0,78.6,27.66,117.0,1785.3,8.96,No
13743.0,758.2,72.0,20.49,219.3,1547.7,10.42,No
13816.0,759.8,80.6,1.05,272.4,1786.7,10.44,No
13812.0,759.5,71.6,23.38,150.8,1333.8,10.48,No
13727.0,757.0,77.0,6.13,269.7,1843.5,10.5,No
13879.0,765.4,71.2,27.61,148.2,1245.0,10.56,No
13103.0,750.3,80.3,1.84,197.6,1888.0,10.03,No
13059.0,754.4,79.7,1.52,196.9,1920.4,9.94,No
13928.0,776.4,78.7,2.29,303.3,2049.7,10.46,No
13808.0,758.4,76.7,15.69,154.5,1677.9,10.57,No
13848.0,756.6,80.2,7.42,199.2,1927.9,10.53,No
11268.0,733.2,71.8,24.62,112.3,1096.7,8.81,No
12366.0,762.8,77.5,34.34,81.6,1890.5,8.88,No
13682.0,750.0,79.6,14.29,177.6,1161.1,10.57,No
13718.0,758.0,78.1,0.85,399.5,1607.7,10.46,No
13627.0,757.3,76.4,2.17,339.3,1580.9,10.46,No
13000.0,747.2,70.0,2.46,228.0,1017.4,9.58,No
13745.0,754.8,80.7,0.99,248.7,1829.6,10.44,No
13012.0,757.7,80.1,1.51,225.6,1849.3,9.87,No
13469.0,747.6,79.6,0.57,256.0,1692.4,10.57,No
13734.0,756.9,80.3,1.75,259.4,2041.1,10.52,No
13725.0,766.8,77.8,1.69,352.3,1807.3,10.44,No
13804.0,759.1,75.0,25.35,103.5,1143.4,10.34,No
13621.0,756.3,79.9,10.75,241.4,1568.9,10.52,No
13704.0,750.4,80.6,16.59,176.4,1081.9,10.57,No
13904.0,765.1,76.4,17.4,201.2,1554.3,10.44,No
13636.0,752.0,79.9,1.75,248.4,1704.0,10.57,No
13864.0,764.6,72.2,23.58,178.3,1236.1,10.48,No
13131.0,753.7,79.5,58.1,125.8,1144.5,10.01,No
12323.0,725.5,73.3,37.54,143.4,950.2,9.83,No
12165.0,754.2,80.8,32.35,98.4,1426.5,9.23,No
13610.0,756.2,79.8,3.01,299.0,1945.1,10.5,No
13945.0,759.3,80.5,3.64,208.7,1868.9,10.46,No
12038.0,735.8,79.2,61.43,129.9,1191.1,9.36,No
12909.0,764.1,80.9,1.56,266.9,2027.4,9.85,No
11599.0,749.5,80.8,39.15,114.9,1298.9,9.14,No
13897.0,764.1,76.3,20.52,129.6,1542.9,10.57,No
13286.0,754.0,71.8,24.18,194.0,1405.8,10.52,No
13579.0,757.8,79.8,1.16,323.3,1906.7,10.49,No
12669.0,761.0,78.0,26.5,108.5,1798.4,9.09,No
13715.0,768.5,78.7,3.18,372.6,1759.3,10.44,No
13266.0,760.7,80.7,5.19,133.6,1366.1,9.84,No
13768.0,763.9,79.3,4.57,294.8,1724.5,10.52,No
13435.0,760.5,79.9,3.03,407.8,2029.9,10.41,No
13589.0,761.2,72.3,6.56,248.9,1729.9,10.51,No
13639.0,762.8,80.0,2.19,358.4,2105.3,10.46,No
13840.0,763.2,69.9,26.3,139.9,1262.0,10.5,No
13729.0,758.8,79.2,10.09,268.2,1573.9,10.5,No
13282.0,749.2,72.3,9.52,210.3,1630.6,10.57,No
13847.0,764.7,78.9,1.72,320.2,1922.3,10.42,No
13746.0,764.8,81.6,2.19,361.4,2172.8,10.4,No
13066.0,752.7,80.0,1.5,175.8,1779.4,9.96,No
12620.0,744.7,69.7,7.63,120.4,1002.9,9.26,No
12130.0,749.5,78.8,9.2,124.9,1057.8,9.32,No
13230.0,752.5,78.7,5.21,290.4,1876.9,10.47,No
13950.0,771.7,77.8,1.56,301.7,1581.3,10.44,No
12935.0,760.0,71.1,8.38,64.8,1250.8,9.57,No
13028.0,747.6,80.8,10.17,75.7,1323.8,9.7,No
12308.0,742.7,73.7,7.9,56.0,1259.5,9.1,No
13697.0,762.3,72.3,9.92,364.1,1492.9,10.52,No
12412.0,758.8,76.3,33.79,63.5,1921.2,9.14,No
13653.0,751.0,80.3,3.07,228.8,1714.1,10.57,No
13614.0,767.5,75.0,3.14,401.5,1698.0,10.49,No
13465.0,753.9,77.7,1.81,281.0,1688.2,10.49,No
13948.0,761.0,79.6,2.25,211.7,1998.9,10.48,No
13780.0,749.6,80.1,13.77,176.6,1256.6,10.57,No
13031.0,765.4,80.7,2.08,201.9,1369.2,9.64,No
13306.0,767.9,79.3,32.47,207.7,1827.3,10.0,No
13828.0,757.0,80.8,5.08,223.1,2071.2,10.5,No
12653.0,756.5,72.8,3.21,51.1,1226.6,9.2,No
13770.0,754.6,78.6,8.59,177.1,1917.4,10.52,No
13064.0,748.4,79.7,1.52,134.7,1705.4,9.83,No
12446.0,759.9,78.0,27.18,95.7,1802.7,9.09,No
13642.0,754.2,79.7,3.63,232.2,1950.6,10.52,No
11671.0,749.4,80.8,2.53,217.6,1201.1,9.22,No
13094.0,768.5,76.6,73.93,125.2,1006.5,9.54,No
13716.0,759.1,78.4,3.29,285.7,2039.7,10.46,No
13389.0,754.8,77.3,33.29,186.1,1537.3,10.57,No
12175.0,748.8,79.0,2.69,306.2,1679.4,10.52,No
13793.0,753.8,79.4,10.12,239.7,1384.0,10.57,No
13931.0,762.0,71.8,18.43,218.9,1412.4,10.48,No
13207.0,756.5,76.6,5.2,324.0,1826.0,10.47,No
13024.0,756.4,80.2,1.48,260.0,1849.2,9.91,No
12354.0,739.1,70.2,20.64,114.1,959.5,9.34,No
13792.0,752.2,79.6,12.13,181.2,1191.0,10.57,No
13203.0,752.1,72.0,8.85,221.4,1391.8,10.57,No
13688.0,760.5,77.7,5.61,356.5,1763.9,10.4,No
13113.0,763.7,73.0,6.33,59.1,1204.7,9.3,No
13765.0,752.7,79.9,9.49,236.2,1344.0,10.57,No
13614.0,758.7,79.7,1.28,299.7,1601.4,10.57,No
13503.0,761.6,77.7,4.55,283.3,1751.7,10.51,No
13653.0,758.7,79.7,0.9,331.4,1883.3,10.47,No
13871.0,763.2,80.0,7.36,324.1,1773.7,10.39,No
14018.0,761.2,78.4,6.75,259.9,2023.3,10.6,No
13680.0,757.3,78.8,12.16,256.2,1547.2,10.5,No
12781.0,756.2,78.4,36.13,89.3,1835.5,9.34,No
13597.0,759.6,77.2,4.68,366.9,1726.9,10.4,No
13725.0,765.0,79.9,3.78,373.6,1954.5,10.49,No
13849.0,762.4,72.2,23.61,161.6,1378.8,10.52,No
12000.0,780.7,81.4,18.24,123.7,1410.5,8.78,No
13891.0,772.0,71.6,26.91,212.3,1046.3,10.52,No
13771.0,752.8,79.9,9.37,229.0,1409.7,10.57,No
13567.0,756.0,78.2,7.5,288.2,1595.9,10.47,No
12619.0,764.0,79.7,23.75,121.7,1835.8,9.13,No
12354.0,752.5,70.5,4.41,168.7,965.0,8.94,No
11508.0,738.4,79.9,2.28,234.3,1185.3,9.39,No
13298.0,756.8,80.0,1.84,273.6,1921.2,10.28,No
13791.0,758.9,78.9,10.58,253.8,1657.5,10.51,No
13725.0,756.4,70.2,23.51,148.3,1386.4,10.51,No
13663.0,758.9,79.4,7.31,244.3,1259.9,10.57,No
13719.0,764.9,77.6,1.27,378.9,1667.5,10.15,No
13744.0,757.2,79.4,26.96,180.9,1437.9,10.57,No
12601.0,755.7,80.5,2.15,170.9,1415.7,9.6,No
13872.0,767.5,72.4,6.75,347.3,1433.8,10.43,No
13048.0,750.2,72.7,3.61,83.7,1187.1,9.58,No
12929.0,767.8,80.9,1.57,322.8,2027.9,9.73,No
13333.0,759.2,75.9,18.18,231.3,1618.9,10.51,No
13892.0,760.6,76.8,13.05,219.0,1457.8,10.52,No
13909.0,759.2,77.9,12.48,199.8,1661.9,10.52,No
13347.0,753.6,71.8,24.69,197.9,1401.7,10.52,No
13734.0,762.9,76.8,12.02,257.5,1756.6,10.38,No
13709.0,756.0,81.2,5.26,240.9,2044.3,10.52,No
13795.0,759.5,80.1,4.53,252.3,1877.2,10.52,No
13464.0,752.1,74.1,2.23,262.1,2015.0,10.37,No
13602.0,759.8,76.4,15.13,198.8,1590.8,10.57,No
13707.0,755.6,78.7,2.15,205.4,1794.6,10.44,No
13734.0,776.8,69.5,11.03,220.1,1534.2,10.46,No
13894.0,758.9,81.0,6.9,287.4,2021.0,10.62,No
13795.0,751.8,80.2,20.2,164.8,1115.4,10.57,No
13597.0,757.2,78.8,10.17,258.9,1694.7,10.52,No
13648.0,760.9,73.9,2.18,320.7,1684.1,10.46,No
13904.0,761.3,72.2,27.28,186.7,1475.5,10.52,No
13584.0,754.5,79.2,10.35,247.8,1628.4,10.51,No
13752.0,753.8,80.2,11.45,218.1,1181.7,10.57,No
13885.0,762.1,77.6,0.97,276.2,1877.7,10.46,No
13699.0,766.8,77.8,1.32,365.8,1731.3,10.13,No
13089.0,741.7,79.6,16.06,220.0,1603.0,10.26,No
13822.0,760.7,76.5,7.53,228.1,2028.8,10.52,No
12134.0,741.9,80.8,13.49,98.2,1423.0,9.62,No
12765.0,745.8,79.0,10.25,175.8,1273.6,9.67,No
13771.0,759.7,79.0,0.97,303.8,2078.2,10.46,No
13189.0,745.0,78.3,5.51,192.0,2003.3,10.4,No
13872.0,764.8,78.4,30.16,209.8,1545.8,10.57,No
13713.0,756.7,79.6,10.89,166.6,1104.5,10.24,No
13190.0,746.4,79.9,1.44,161.6,1703.5,9.87,No
13825.0,752.9,77.6,3.96,190.5,1479.2,10.42,No
13805.0,753.5,78.7,10.1,199.1,1374.5,10.38,No
12856.0,756.9,71.6,63.38,141.2,1086.0,9.82,No
13589.0,752.6,80.1,2.68,256.5,1687.1,10.57,No
13443.0,755.2,77.0,33.98,182.1,1522.4,10.57,No
12224.0,756.5,79.2,38.87,63.1,1990.5,8.78,No
12803.0,753.9,73.8,60.75,140.6,1061.9,9.78,No
13368.0,749.9,74.2,6.52,205.8,1674.4,10.33,No
13890.0,752.9,80.6,32.72,239.4,1059.0,10.4,No
13654.0,759.9,79.5,41.3,165.7,1392.2,10.57,No
13709.0,752.7,80.3,11.02,231.8,1198.9,10.57,No
13358.0,763.9,77.7,49.61,164.7,1033.6,10.18,No
13915.0,763.1,71.8,24.61,178.9,1294.6,10.49,No
12630.0,753.2,81.0,10.41,112.8,1369.4,9.64,No
12570.0,740.8,81.3,11.78,77.2,1399.8,9.65,No
13914.0,772.2,75.1,10.45,235.2,1533.0,10.46,No
13785.0,754.0,78.9,9.43,165.7,1899.2,10.52,No
12449.0,759.1,80.5,34.22,71.5,2035.4,9.15,No
13498.0,783.7,79.3,31.14,318.9,1946.1,10.19,No
13765.0,754.3,80.0,11.09,198.2,1248.8,10.57,No
13766.0,754.0,79.0,6.82,179.6,2007.8,10.52,No
13823.0,750.7,80.1,11.63,199.1,1272.2,10.57,No
13286.0,757.0,80.1,1.87,382.0,1980.9,10.41,No
13807.0,754.0,78.9,9.51,170.2,1956.0,10.52,No
13900.0,764.5,76.2,17.78,194.7,1665.1,10.42,No
13533.0,764.0,79.3,3.77,308.7,1739.0,10.5,No
13601.0,752.2,80.3,1.87,242.0,2076.4,10.52,No
13085.0,764.9,81.0,1.56,258.5,2034.3,9.92,No
13603.0,761.0,75.9,3.86,382.6,1744.0,10.39,No
12702.0,742.5,70.2,13.78,108.0,956.9,9.64,No
14073.0,766.3,79.1,4.84,224.3,1906.8,10.48,No
13533.0,762.6,80.9,1.75,316.2,2158.1,10.43,No
12503.0,766.5,81.4,1.59,267.2,2030.2,9.61,No
13758.0,762.3,71.8,23.83,161.8,1417.3,10.52,No
13724.0,759.6,75.0,8.23,200.8,1850.0,10.33,No
13288.0,753.6,77.1,7.43,151.9,1004.3,9.85,No
12168.0,741.3,81.2,44.59,101.0,1370.4,9.4,No
13392.0,756.5,79.9,1.68,321.8,1981.9,10.36,No
12765.0,744.0,80.7,52.46,126.5,1284.5,9.88,No
13073.0,749.8,78.8,5.14,289.8,1950.2,10.47,No
12186.0,736.3,78.1,25.45,113.7,1043.8,9.63,No
13273.0,758.3,75.3,24.62,197.8,1396.0,10.57,No
13716.0,752.4,79.4,3.39,201.9,1932.2,10.46,No
12071.0,755.7,79.4,6.22,135.0,1152.7,9.29,No
13714.0,756.0,78.1,17.23,201.8,1488.8,10.57,No
13602.0,760.5,79.6,1.24,325.7,1651.9,10.57,No
13630.0,755.3,76.4,2.17,333.5,1713.5,10.46,No
13337.0,747.5,73.6,9.09,204.8,1708.0,10.57,No
12678.0,749.6,70.1,4.77,151.8,1030.1,9.17,No
13699.0,766.9,70.6,27.38,181.6,1258.1,10.55,No
12718.0,740.4,81.0,18.55,103.2,1275.9,9.87,No
13724.0,761.7,77.8,1.63,356.1,1920.3,10.44,No
13986.0,756.2,80.5,8.79,192.1,1970.9,10.38,No
12931.0,749.1,72.2,1.85,82.1,1193.0,9.62,No
13683.0,759.0,80.3,4.56,355.9,1724.4,10.48,No
11840.0,751.3,80.8,1.62,277.0,1971.0,9.66,No
13115.0,756.4,72.4,2.68,68.0,1193.7,9.61,No
12068.0,752.7,69.6,1.72,188.0,1010.7,8.89,No
13831.0,762.8,81.0,2.71,327.6,2006.6,10.46,No
12148.0,741.0,73.4,7.78,43.4,1174.7,9.16,No
13615.0,764.6,78.9,8.74,302.7,1711.6,10.49,No
13897.0,758.4,78.4,25.55,204.5,972.2,10.31,No
13376.0,755.0,79.9,1.68,315.7,2009.0,10.36,No
13709.0,759.4,69.8,21.84,150.2,1372.3,10.5,No
13658.0,762.0,78.0,16.38,249.3,1678.3,10.54,No
12384.0,759.2,80.7,1.68,295.1,2022.9,9.78,No
11972.0,769.0,77.2,1.17,323.2,1906.9,10.58,No
13842.0,761.7,70.5,23.96,144.6,1312.9,10.45,No
13766.0,762.9,78.0,16.01,231.0,1660.7,10.48,No
12153.0,752.6,78.9,8.94,132.7,1099.6,9.31,No
12958.0,743.7,80.3,3.28,125.4,1701.7,9.94,No
13985.0,761.9,79.3,1.77,203.7,1994.0,10.49,No
13632.0,757.4,78.3,2.27,203.3,1672.8,10.43,No
13400.0,759.0,73.8,3.16,294.3,1831.1,10.41,No
13285.0,752.6,73.6,3.8,279.4,1618.6,10.38,No
13756.0,751.5,79.9,15.62,170.7,1191.7,10.57,No
13213.0,763.0,78.7,25.67,190.1,1849.0,9.71,No
13230.0,752.7,72.3,9.24,247.1,1409.6,10.57,No
12964.0,745.9,74.3,1.59,253.2,1641.6,10.13,No
11985.0,742.9,69.7,2.83,128.1,998.7,8.99,No
13716.0,757.8,78.6,12.29,262.9,1527.1,10.5,No
13033.0,760.2,78.9,3.19,235.2,1142.5,9.7,No
13633.0,757.7,79.5,11.87,237.0,1567.7,10.52,No
13179.0,762.2,79.0,49.31,109.4,1084.3,9.64,No
13711.0,757.1,79.6,17.77,187.5,1084.2,10.57,No
13618.0,758.5,75.4,6.6,346.3,1201.9,10.28,No
12412.0,757.5,76.1,34.34,63.4,1903.0,9.15,No
14029.0,768.0,80.5,1.87,314.7,1924.6,10.49,No
13758.0,764.1,70.6,26.01,164.4,1050.4,10.5,No
13921.0,762.7,78.6,2.84,292.7,1863.1,10.43,No
12887.0,765.2,80.0,22.32,161.6,1880.2,9.18,No
13588.0,772.5,73.5,98.08,156.8,1129.0,10.29,No
13615.0,747.7,80.1,3.79,249.6,1715.2,10.57,No
13408.0,763.5,72.3,7.6,414.1,1512.2,10.56,No
13242.0,763.1,79.8,0.98,408.5,1999.5,10.46,No
12880.0,757.9,80.3,2.9,226.8,1096.0,9.4,No
13804.0,762.7,71.9,21.9,161.0,1329.0,10.47,No
12853.0,746.1,78.3,2.14,126.2,980.3,9.57,No
13566.0,753.2,80.7,0.99,213.1,1786.2,10.36,No
